id,peer,date,time,state
1,kwukong,2022-06-23,09:28:00,1
2,kwukong,2022-06-23,12:34:00,2
3,kwukong,2022-06-23,13:51:00,1
4,kwukong,2022-06-23,19:06:00,2
5,rdexter,2022-06-23,11:27:00,1
6,rdexter,2022-06-23,18:43:00,2
15,cojess,2023-05-24,13:28:00,1
16,cojess,2023-05-24,15:34:00,2
17,kwukong,2023-10-03,10:28:00,1
18,kwukong,2023-10-03,11:34:00,2
8,cojess,2023-01-30,12:34:00,2
9,cojess,2023-01-30,12:51:00,1
10,cojess,2023-01-30,13:55:00,2
11,cojess,2023-01-30,14:14:00,1
12,cojess,2023-01-30,16:38:00,2
13,cojess,2023-01-30,17:51:00,1
14,cojess,2023-01-30,20:15:00,2
7,cojess,2023-01-30,09:28:00,1
19,cmerlyn,2023-01-31,09:27:00,1
20,rdexter,2023-01-31,11:42:00,1
21,kwukong,2023-01-31,10:50:00,1
22,cmerlyn,2023-01-31,17:12:00,2
23,rdexter,2023-01-31,19:03:00,2
24,kwukong,2023-01-31,17:23:00,2
